,Unnamed: 0,car_age,km_driven,price_new,accident_count,door_count,fuel,transmission,y_pred,timestamp,y_true
1019,1019,10.0,108912.0,42937.0,1.0,5.0,diesel,manual,5637.0,2017-02-17 01:30:38.400,5388.0
1020,1020,17.0,129313.0,35257.0,1.0,2.0,diesel,manual,3273.0,2017-02-17 01:31:12.000,2321.0
1021,1021,18.0,57666.0,33792.0,1.0,5.0,gas,manual,3518.0,2017-02-17 01:31:45.600,3045.0
1022,1022,12.0,14285.0,27387.0,2.0,3.0,diesel,manual,5166.0,2017-02-17 01:32:19.200,3697.0
1023,1023,9.0,40497.0,36065.0,2.0,4.0,gas,manual,8272.0,2017-02-17 01:32:52.800,6905.0
1024,1024,10.0,146340.0,21001.0,3.0,3.0,diesel,manual,1547.0,2017-02-17 01:33:26.400,1235.0
1025,1025,5.0,104087.0,25786.0,2.0,4.0,diesel,manual,4603.0,2017-02-17 01:34:00.000,4931.0
1026,1026,10.0,131417.0,28849.0,2.0,3.0,gas,manual,3780.0,2017-02-17 01:34:33.600,4089.0
1027,1027,11.0,117701.0,40650.0,2.0,3.0,diesel,manual,4484.0,2017-02-17 01:35:07.200,4005.0
1028,1028,9.0,96931.0,43156.0,1.0,4.0,gas,manual,8805.0,2017-02-17 01:35:40.800,9510.0
1029,1029,18.0,76680.0,42718.0,1.0,3.0,gas,manual,4908.0,2017-02-17 01:36:14.400,6778.0
1030,1030,18.0,15569.0,29157.0,1.0,5.0,gas,manual,3919.0,2017-02-17 01:36:48.000,3200.0
1031,1031,8.0,68563.0,40042.0,3.0,5.0,gas,manual,6014.0,2017-02-17 01:37:21.600,8184.0
1032,1032,16.0,133146.0,35925.0,1.0,4.0,electric,manual,3969.0,2017-02-17 01:37:55.200,6085.0
1033,1033,8.0,168707.0,26348.0,2.0,4.0,diesel,manual,2225.0,2017-02-17 01:38:28.800,2957.0
1034,1034,17.0,155971.0,33152.0,1.0,4.0,diesel,automatic,1567.0,2017-02-17 01:39:02.400,2610.0
1035,1035,11.0,147285.0,41465.0,2.0,5.0,electric,automatic,4297.0,2017-02-17 01:39:36.000,2665.0
1036,1036,12.0,83556.0,30264.0,2.0,3.0,diesel,manual,3689.0,2017-02-17 01:40:09.600,2353.0
1037,1037,11.0,118047.0,26474.0,2.0,2.0,gas,manual,3802.0,2017-02-17 01:40:43.200,3627.0
1038,1038,18.0,143435.0,32930.0,2.0,5.0,diesel,manual,1180.0,2017-02-17 01:41:16.800,1667.0
1039,1039,20.0,81810.0,36434.0,1.0,4.0,gas,manual,3574.0,2017-02-17 01:41:50.400,4896.0
1040,1040,10.0,124733.0,37475.0,2.0,5.0,diesel,automatic,2834.0,2017-02-17 01:42:24.000,1861.0
1041,1041,8.0,95492.0,19807.0,2.0,4.0,diesel,automatic,2662.0,2017-02-17 01:42:57.600,1880.0
1042,1042,4.0,145890.0,34460.0,3.0,5.0,gas,manual,4376.0,2017-02-17 01:43:31.200,3638.0
1043,1043,7.0,83433.0,25555.0,5.0,5.0,gas,manual,2565.0,2017-02-17 01:44:04.800,1420.0
1044,1044,10.0,21595.0,18572.0,1.0,4.0,gas,automatic,5117.0,2017-02-17 01:44:38.400,6108.0
1045,1045,16.0,176878.0,28435.0,3.0,5.0,electric,manual,1617.0,2017-02-17 01:45:12.000,1114.0
1046,1046,8.0,168236.0,28631.0,1.0,4.0,diesel,manual,3191.0,2017-02-17 01:45:45.600,4488.0
1047,1047,7.0,102780.0,44806.0,3.0,4.0,electric,manual,7705.0,2017-02-17 01:46:19.200,7760.0
1048,1048,12.0,143316.0,22085.0,4.0,4.0,gas,manual,1050.0,2017-02-17 01:46:52.800,1411.0
1049,1049,9.0,16030.0,43791.0,1.0,4.0,gas,manual,13994.0,2017-02-17 01:47:26.400,16919.0
1050,1050,17.0,193981.0,41518.0,1.0,3.0,gas,automatic,2252.0,2017-02-17 01:48:00.000,2492.0
1051,1051,12.0,12485.0,28768.0,1.0,5.0,gas,automatic,6411.0,2017-02-17 01:48:33.600,7387.0
1052,1052,16.0,84991.0,39541.0,3.0,4.0,gas,manual,2732.0,2017-02-17 01:49:07.200,4626.0
1053,1053,11.0,129338.0,46454.0,5.0,5.0,diesel,automatic,1057.0,2017-02-17 01:49:40.800,1108.0
1054,1054,7.0,35077.0,38440.0,5.0,5.0,electric,manual,5639.0,2017-02-17 01:50:14.400,6574.0
1055,1055,16.0,149616.0,19886.0,1.0,3.0,gas,manual,1804.0,2017-02-17 01:50:48.000,1686.0
1056,1056,5.0,11101.0,22744.0,1.0,5.0,gas,automatic,9705.0,2017-02-17 01:51:21.600,10873.0
1057,1057,10.0,59398.0,21277.0,2.0,5.0,gas,manual,3508.0,2017-02-17 01:51:55.200,2670.0
1058,1058,17.0,73390.0,40984.0,1.0,5.0,gas,manual,4357.0,2017-02-17 01:52:28.800,2823.0
1059,1059,10.0,163257.0,22179.0,3.0,4.0,diesel,automatic,1040.0,2017-02-17 01:53:02.400,700.0
1060,1060,10.0,103863.0,32563.0,1.0,2.0,gas,manual,6862.0,2017-02-17 01:53:36.000,8662.0
1061,1061,11.0,152361.0,44063.0,4.0,5.0,diesel,automatic,1163.0,2017-02-17 01:54:09.600,1322.0
1062,1062,11.0,128709.0,29937.0,2.0,2.0,gas,manual,3977.0,2017-02-17 01:54:43.200,2936.0
1063,1063,14.0,148754.0,25366.0,3.0,4.0,electric,manual,2142.0,2017-02-17 01:55:16.800,1398.0
1064,1064,8.0,163281.0,35817.0,3.0,4.0,diesel,automatic,2390.0,2017-02-17 01:55:50.400,1919.0
1065,1065,8.0,66086.0,25922.0,1.0,4.0,gas,manual,6682.0,2017-02-17 01:56:24.000,8127.0
1066,1066,17.0,179164.0,38973.0,4.0,5.0,gas,manual,1034.0,2017-02-17 01:56:57.600,1920.0
1067,1067,19.0,32899.0,32144.0,1.0,4.0,diesel,manual,3467.0,2017-02-17 01:57:31.200,4485.0
1068,1068,10.0,42476.0,28993.0,3.0,4.0,gas,manual,4634.0,2017-02-17 01:58:04.800,3892.0
1069,1069,8.0,99993.0,22295.0,3.0,4.0,diesel,automatic,2203.0,2017-02-17 01:58:38.400,2306.0
1070,1070,12.0,72902.0,43831.0,1.0,2.0,gas,manual,8877.0,2017-02-17 01:59:12.000,12178.0
1071,1071,19.0,143548.0,37948.0,4.0,5.0,diesel,manual,699.0,2017-02-17 01:59:45.600,871.0
1072,1072,18.0,76157.0,17688.0,2.0,4.0,electric,manual,1911.0,2017-02-17 02:00:19.200,1939.0
1073,1073,9.0,31179.0,28537.0,2.0,2.0,gas,manual,7244.0,2017-02-17 02:00:52.800,8054.0
1074,1074,6.0,76029.0,28826.0,1.0,5.0,gas,manual,7905.0,2017-02-17 02:01:26.400,10139.0
1075,1075,9.0,27923.0,29542.0,1.0,5.0,electric,manual,9751.0,2017-02-17 02:02:00.000,11991.0
1076,1076,16.0,130461.0,37794.0,3.0,4.0,diesel,manual,1501.0,2017-02-17 02:02:33.600,1322.0
1077,1077,17.0,30381.0,36967.0,2.0,5.0,electric,manual,5249.0,2017-02-17 02:03:07.200,3660.0
1078,1078,10.0,39894.0,30028.0,1.0,4.0,gas,manual,7980.0,2017-02-17 02:03:40.800,7500.0
1079,1079,8.0,167637.0,24020.0,4.0,4.0,gas,manual,1592.0,2017-02-17 02:04:14.400,2186.0
1080,1080,18.0,173295.0,37773.0,2.0,4.0,diesel,manual,1411.0,2017-02-17 02:04:48.000,1236.0
1081,1081,5.0,68555.0,44986.0,3.0,4.0,gas,automatic,8795.0,2017-02-17 02:05:21.600,9384.0
1082,1082,18.0,33921.0,39562.0,1.0,3.0,gas,manual,6124.0,2017-02-17 02:05:55.200,7887.0
1083,1083,12.0,126823.0,20583.0,3.0,4.0,gas,manual,1458.0,2017-02-17 02:06:28.800,1915.0
1084,1084,20.0,75683.0,36311.0,3.0,3.0,diesel,manual,1742.0,2017-02-17 02:07:02.400,1705.0
1085,1085,6.0,174335.0,32116.0,1.0,5.0,gas,manual,4811.0,2017-02-17 02:07:36.000,3275.0
1086,1086,3.0,181541.0,35527.0,3.0,4.0,diesel,automatic,3289.0,2017-02-17 02:08:09.600,1873.0
1087,1087,4.0,113257.0,18686.0,4.0,5.0,diesel,automatic,1594.0,2017-02-17 02:08:43.200,887.0
1088,1088,17.0,10476.0,44830.0,1.0,3.0,gas,manual,8378.0,2017-02-17 02:09:16.800,7273.0
1089,1089,12.0,106280.0,38474.0,2.0,4.0,gas,automatic,3818.0,2017-02-17 02:09:50.400,4481.0
1090,1090,9.0,184666.0,41645.0,1.0,4.0,diesel,automatic,3258.0,2017-02-17 02:10:24.000,2835.0
1091,1091,13.0,175426.0,41881.0,1.0,2.0,electric,automatic,4807.0,2017-02-17 02:10:57.600,4486.0
1092,1092,13.0,88545.0,39344.0,1.0,4.0,gas,automatic,5326.0,2017-02-17 02:11:31.200,6233.0
1093,1093,13.0,181436.0,34996.0,1.0,5.0,gas,manual,2761.0,2017-02-17 02:12:04.800,1866.0
1094,1094,13.0,18923.0,27104.0,2.0,4.0,gas,automatic,4668.0,2017-02-17 02:12:38.400,6068.0
